Rank,Club,Country,YOB,Gender
1,the North Face  ,ESP ,1991,M
2,Asics  ,FRA ,1988,M
3,Team Vibram  ,NZL ,1987,M
4,Salomon  ,GBR ,1981,M
5,Scott Running  ,GBR ,1981,M
6,WAA Team  ,ECU ,1992,M
6,the North Face Adventu...  ,HKG ,1987,M
8,Answer4  ,JPN ,1982,M
9,Team Vibram  ,ESP ,1974,M
9,Team on Running  ,FRA ,1990,M
11,Hoka ONE ONE  ,CHN ,1992,M
12,Team Provence Endurance  ,FRA ,1988,M
13,Tarbes Pyrenees Athlet...  ,FRA ,1989,M
14,Nonstop Minimalist Run...  ,ESP ,1988,M
15,Hoka ONE ONE  ,GBR ,1989,M
16,Vert  ,VEN ,1990,M
17,Compressport/Altra Run...  ,GER ,1985,M
18,Meribel Sports Montagne  ,FRA ,1983,M
19,Altra Footwear  ,USA ,1978,M
20,ACD Jardim da Serra/ T...  ,POR ,1976,M
21,Salomon  ,USA ,1985,F
22,Team Garmin Adventure  ,FRA ,1968,M
23,Team Instinct Trail  ,FRA ,1978,M
24,Compressport Internati...  ,GBR ,1977,M
25,Cdetm Pedrezuela  ,ESP ,1978,M
26,66 North  ,ISL ,1982,M
27,on Running  ,FRA ,1985,M
28,Team Trail Bretagne  ,FRA ,1973,M
29,Salomon Running Team A...  ,SWE ,1984,F
30,Aviron Bayonnais  ,FRA ,1982,M
31,Columbia  ,CHN ,1987,M
32,Team Bestioles  ,FRA ,1992,M
32,Tete D'Or Runners / Le...  ,FRA ,1984,M
34,Lizarpe MK  ,ESP ,1980,F
35,Team Garmin  ,FRA ,1979,M
36,Alhama Coym  ,ESP ,1976,M
37,Adidas Terrex  ,RUS ,1989,F
38,Prozis Athlete  ,ESP ,1969,M
39,Team Endurance Shop 13  ,FRA ,1980,M
40,Trailers Verbier St Be...  ,SUI ,1972,M
41,the North Face  ,IRL ,1987,M
42,Salomon Suunto Team Po...  ,POL ,1975,M
43,Durango  ,USA ,1986,M
44,Budapest  ,HUN ,1982,M
45,Salomon UK  ,GBR ,1987,F
45,Taillefer Trail Team  ,FRA ,1989,M
47,the North Face Adventu...  ,THA ,1985,M
48,Columbia  ,ARG ,1984,M
49,Sakaiya  ,JPN ,1979,M
50,UA Societe Generale  ,FRA ,1984,M
51,Funtrails  ,JPN ,1979,M
52,Columbia  ,IRL ,1968,M
53,Footing Vallee de Joux  ,POR ,1985,M
54,AIX Athle Provence  ,FRA ,1983,M
55,Hoka ONE One/Cts Athlete  ,USA ,1973,M
56,Team on Running  ,USA ,1992,F
57,Team New Balance  ,FRA ,1983,M
58,Ceramiq  ,FRA ,1985,M
59,Heiden  ,GER ,1977,M
60,Remy  ,FRA ,1980,M
61,Les Deux Alpes  ,FRA ,1991,M
62,Columbia Montrail  ,ARG ,1979,M
63,Ture  ,UKR ,1970,M
64,Hoka ONE ONE  ,USA ,1988,M
65,Gava Mar  ,POR ,1973,M
66,Altra  ,USA ,1985,M
67,Touquet Trail Nature  ,FRA ,1984,F
68,the North Face  ,USA ,1984,F
69,Barcelona  ,USA ,1983,M
70,Rosario Central  ,ARG ,1975,M
71,Hoka ONE ONE  ,HUN ,1965,F
72,Vhtrc  ,USA ,1983,M
73,Le Val  ,FRA ,1985,M
74,Amcf-Arrabida Trail Team  ,POR ,1977,M
75,Tordera  ,ESP ,1987,M
76,Denivele Plus Saverne  ,FRA ,1986,M
77,Cmbm  ,FRA ,1976,F
78,Yellow City Bastards  ,BEL ,1978,M
79,Team Flowers  ,ESP ,1982,M
80,CSM Odorheiu Secuiesc ...  ,ROU ,1983,M
81,Cmbm  ,SUI ,1978,M
82,Red Deer County  ,CAN ,1972,M
83,探路者toread  ,CHN ,1991,F
84,Saint-Maurice  ,SUI ,1991,M
85,TSV 1886 Kandel  ,GER ,1969,M
86,3Mountain Network  ,GER ,1976,M
87,Plezalni Klub Martinček  ,SLO ,1976,M
88,London  ,GBR ,1984,M
89,探路者toread  ,CHN ,1990,M
90,Ansilta  ,ARG ,1985,M
91,Sport City  ,MEX ,1979,M
92,Acpa  ,FRA ,1978,M
93,Team Vibram  ,CHN ,1984,M
94,Inov-8 | Brixental Con...  ,GER ,1987,M
95,Metz-Tessy  ,FRA ,1986,M
96,Osaka  ,JPN ,1981,M
97,Reigate  ,GBR ,1982,M
98,坚驰  ,CHN ,1973,M
99,Villeparisis  ,FRA ,1984,M
100,Tokushima  ,JPN ,1974,M
101,Jozefoslaw  ,POL ,1976,M
102,Paris  ,FRA ,1972,M
103,66°North  ,ISL ,1985,F
104,Ultra X RC  ,GBR ,1992,M
105,Rrun Lyon - TOR  ,FRA ,1984,M
106,UA Societe Generale  ,FRA ,1975,M
107,Lugo  ,ESP ,1987,M
108,Adidas Infinite Trails  ,USA ,1994,M
109,Overstim.S Asia!  ,FRA ,1979,M
110,Lavrica  ,SLO ,1977,M
111,Salomon-Suunto Trail T...  ,FIN ,1974,F
111,Sommacampagna  ,ITA ,1990,F
113,Fulham Running Club  ,GBR ,1972,M
114,Todovertical+  ,ESP ,1970,M
115,Montréal  ,CAN ,1973,M
116,Metro Aberdeen  ,GBR ,1985,M
117,Trailmarket Racing Team  ,ITA ,1969,M
118,Clermont Sport Endurance  ,FRA ,1969,M
119,Adelaide Harries  ,AUS ,1962,M
120,Cape Town  ,RSA ,1989,F
121,Mandelieu La Napoule  ,FRA ,1979,M
122,Paris  ,FRA ,1985,M
123,Sabadell  ,ESP ,1981,M
124,Team Trace de Trail  ,FRA ,1977,M
125,the North Face  ,JPN ,1968,M
126,Cafe Mama Same  ,ESP ,1973,M
127,Team Vibram  ,RUS ,1983,F
128,Lahti  ,FIN ,1981,M
129,Martinez  ,USA ,1985,M
130,Plemy  ,FRA ,1979,M
131,LOS Machaca Piedras  ,ESP ,1974,M
132,Asptt  ,FRA ,1990,M
133,Hasselby  ,POL ,1980,M
134,Salomon Russia  ,RUS ,1983,M
135,Clube Aventura da Madeira  ,POR ,1967,M
136,Auburn California Ultr...  ,USA ,1965,M
137,Siechnice  ,POL ,1986,M
138,Le Pont  ,FRA ,1977,M
139,Vitoria-Gasteiz  ,ESP ,1991,M
140,Intersport-Salomon  ,FRA ,1972,M
141,A PY Training / Uglow  ,FRA ,1993,M
142,Mornington Chasers  ,GBR ,1981,M
143,CO SUD Essonne  ,FRA ,1969,M
144,Team Vibram  ,FRA ,1979,F
145,London  ,GBR ,1984,M
146,Apexsports  ,HKG ,1989,M
147,Clermont Sport Endurance  ,FRA ,1970,F
148,Nast - Nucleo Associat...  ,POR ,1981,M
149,Bucuresti  ,ROU ,1975,M
150,Oyak Maden Metalurji  ,TUR ,1979,M
151,Lonesone Runners  ,SWE ,1976,M
152,Oetwil an der Limmat  ,SUI ,1985,M
153,New York  ,USA ,1988,M
154,Artabros  ,ESP ,1972,M
155,Melbourne  ,AUS ,1986,F
156,Runboys!Rungirls!  ,JPN ,1979,M
157,Engadine Nsw  ,AUS ,1972,M
158,London  ,GBR ,1985,M
159,EA Tain Tournon  ,FRA ,1973,M
160,S/L EA Tain Tournon  ,FRA ,1983,M
161,Grande Motte Triathlon  ,FRA ,1976,M
162,Ussa Sete  ,FRA ,1971,M
163,G.P. Avis Malavicina  ,ITA ,1989,M
164,Hoka Team Suisse  ,SUI ,1983,M
165,Haut-Jura SKI  ,FRA ,1979,M
166,Salomon  ,SWE ,1981,F
167,Johannesberg  ,RSA ,1976,M
168,Asics - CA Balma  ,FRA ,1982,F
169,Harzer Ultra Running Team  ,GER ,1962,M
170,ASD Atina Trail Running  ,ITA ,1977,M
171,Rtn30  ,FRA ,1969,M
172,Adamarante Trail Running  ,POR ,1987,M
173,Team Pleszew  ,POL ,1979,M
174,Aiiiiiiiadelante Team  ,ESP ,1958,M
175,Gallarate  ,ITA ,1974,M
176,Mynydd DU  ,GBR ,1981,M
177,Paredes Aventura  ,POR ,1979,M
178,Southsea  ,GBR ,1983,M
179,Chesieres  ,GBR ,1980,M
180,Belfort  ,FRA ,1988,M
181,Mures  ,FRA ,1974,M
182,EDV - Viana Trail  ,POR ,1972,F
183,Jianchi  ,CHN ,1977,M
184,Team Trail Running Sto...  ,FRA ,1983,M
185,Nike  ,USA ,1979,F
186,Kokkola  ,FIN ,1984,M
187,Arenthon  ,FRA ,1989,M
188,Assa Unnormaltrail  ,FRA ,1978,M
189,COS 360º Official Team  ,ESP ,1986,M
190,Montpalau Team  ,ESP ,1995,M
191,A.D. Sinfronteras  ,ESP ,1969,M
192,Chongqing  ,CHN ,1979,F
193,Les Déserts  ,FRA ,1988,M
194,West Coast Ultra Runners  ,FIN ,1977,M
195,Bern  ,SUI ,1983,M
196,UA Societe Generale  ,FRA ,1977,M
197,Saint-Marcellin  ,FRA ,1981,M
198,Mogu Dugo  ,CRO ,1965,M
199,Arch  ,BEL ,1976,M
200,Vienna  ,AUT ,1987,M
201,Columbia Montrail  ,CZE ,1993,M
202,Nanto (Vi)  ,ITA ,1979,F
203,St Finbarrs  ,IRL ,1980,M
204,C.D.M.E. Trail Villena  ,ESP ,1976,M
205,Mkrc  ,GBR ,1966,M
205,Rocky Mountain House  ,CAN ,1984,M
207,The Peak  ,USA ,1966,M
208,Kathmandu  ,GBR ,1978,M
209,Oloron Ô Béarn Sport N...  ,FRA ,1985,M
210,Pellissier Sport  ,SUI ,1989,M
211,Spuc Lasterka  ,FRA ,1967,M
212,Saleve Trail  ,FRA ,1984,M
213,Raidlight Enkaitai  ,JPN ,1971,F
214,Nice  ,FRA ,1989,M
215,Nens DEL Vendrell  ,ESP ,1986,M
216,Club Atletic Torello  ,ESP ,1983,M
217,Tokyo  ,JPN ,1969,M
218,Safran  ,FRA ,1978,M
219,Club Muntanya At-Zenet  ,ESP ,1974,F
220,Cape Town  ,RSA ,1985,M
221,B-Cat High Altitude Tr...  ,NED ,1974,M
222,Lyon  ,FRA ,1970,M
223,Oddil2015  ,CZE ,1967,M
224,Honomara  ,JPN ,1993,M
225,Yokohama  ,JPN ,1983,M
226,Clermont Ferrand  ,FRA ,1992,M
227,Orcières  ,FRA ,1983,M
228,MUR I Castell-Tuga  ,ESP ,1970,M
229,CAF Saint Etienne  ,FRA ,1987,M
230,LOS Hurones  ,ESP ,1973,M
231,Club Atletismo Onda  ,ESP ,1978,M
232,頭份夜跑團  ,TPE ,1977,M
233,Hokaoneone Thailand  ,THA ,1989,M
234,UA Societe Generale  ,FRA ,1986,M
235,Chatillon Le Duc  ,FRA ,1983,M
236,Chalons En Champagne  ,FRA ,1980,M
237,Villaz  ,FRA ,1974,M
238,Polizia Locale VDA  ,ITA ,1971,M
239,Camelbak Outdoor Sports  ,BRA ,1974,M
240,STS  ,JPN ,1979,M
241,Søborg  ,DEN ,1981,M
242,Akersberga Spring  ,SWE ,1978,M
243,AFT Comodoro  ,ARG ,1986,M
244,Vhso  ,FRA ,1986,M
245,Enskede  ,SWE ,1967,M
246,les Voisins Traileurs ...  ,FRA ,1980,M
247,Gang  ,BEL ,1993,M
248,Accrorun Villepreux  ,FRA ,1975,M
249,Vigatanes de Trail  ,FRA ,1982,M
250,Avoc  ,FRA ,1991,M
251,Gruffy  ,FRA ,1985,M
252,Podistica Torino  ,ITA ,1972,F
253,Manuel Iradier M. T.  ,ESP ,1980,M
254,CM Gasteiz  ,ESP ,1977,M
255,Columbia Hong Kong  ,HKG ,1974,F
256,Singapore  ,FRA ,1980,M
257,Kozel  ,BUL ,1985,M
258,Bgsa  ,FRA ,1971,M
259,Aztrail/Mercentro  ,POR ,1971,M
260,Ftrc  ,JPN ,1983,M
261,Serpentine  ,GBR ,1984,M
262,S/L Athletic Club Herb...  ,FRA ,1988,M
262,Surf  ,USA ,1978,M
264,"Atsugi,Kanagawa  ",JPN ,1980,M
265,Loray  ,FRA ,1972,M
266,Marignier  ,FRA ,1958,M
267,Tokyo  ,JPN ,1973,M
268,Powersports  ,JPN ,1963,M
269,Team100Mile  ,JPN ,1972,M
270,Val Susa Running Team  ,FRA ,1974,M
271,Sockertoppen IF  ,SWE ,1976,M
272,SRT  ,FRA ,1975,M
273,Vexin Sur Epte  ,FRA ,1977,M
274,Antibes  ,FRA ,1980,M
275,UA Societe Generale  ,FRA ,1983,M
276,G.M.Margallo Trail  ,ESP ,1979,M
277,Cire-D'Aunis  ,FRA ,1987,M
278,Gravity Running Experi...  ,FRA ,1978,M
279,Rtfamily  ,FRA ,1969,M
280,Mont-Sur-Rolle  ,FRA ,1976,M
281,UCD Room 22 Runners  ,IRL ,1967,M
282,Annecy  ,FRA ,1984,M
283,"Neuchatel, Suisse  ",SUI ,1980,M
284,Mitanski  ,POL ,1993,M
285,Acbb  ,FRA ,1975,M
286,Ekonom Praha Outdoor  ,CZE ,1986,M
287,AS Liebherr  ,FRA ,1988,M
288,Adrap  ,POR ,1985,M
289,Saint Paul  ,FRA ,1976,M
290,Castries Running Club  ,FRA ,1979,M
291,Eygalieres  ,FRA ,1968,M
292,Victoria  ,CAN ,1988,M
293,Run N Trail  ,FRA ,1986,M
294,Run N Trail  ,FRA ,1986,M
295,"Hachiouji, Tokyo  ",JPN ,1967,M
296,Seattle  ,USA ,1969,M
297,St Pierre En Faucigny  ,FRA ,1982,M
298,VSK Noskrien  ,LAT ,1987,M
299,Phoenix  ,USA ,1982,M
300,Trept  ,FRA ,1984,F
301,Kikourou  ,FRA ,1975,M
302,Hood River  ,USA ,1973,M
303,Annonay  ,FRA ,1967,M
304,the North Face  ,JPN ,1969,M
305,Rillieux La Pape  ,FRA ,1982,M
306,SKY Blazers  ,NOR ,1979,M
307,Chur  ,SUI ,1980,F
308,Running Heroes Russia  ,RUS ,1975,M
309,Pyllon Racing  ,GBR ,1988,M
310,P.D.F.Trail  ,CHN ,1979,M
311,Versailles  ,FRA ,1987,M
312,Patagonia  ,CHN ,1990,M
313,Roseville  ,USA ,1972,M
314,Sallanches  ,FRA ,1985,M
315,SIM Summit  ,POR ,1980,M
316,Freerun 86 Ultramicale  ,FRA ,1974,M
317,Valverde Del Majano  ,ESP ,1961,M
318,Runningconseils  ,GUA ,1964,M
319,Beaumont-La-Ronce  ,FRA ,1981,M
320,St-Mathias Sur Richelieu  ,CAN ,1970,M
321,Club Atletistmo Cuarte  ,ESP ,1978,M
322,Santa Cruz  ,USA ,1984,M
323,Team Easyway Endurance...  ,FRA ,1971,F
324,Annecy  ,FRA ,1989,M
325,Fitfirst  ,CAN ,1978,M
326,Ultimate Direction  ,BLR ,1987,M
327,Salomon  ,CHN ,1988,M
328,HAY Pumas  ,BRA ,1973,M
329,Trail du Barlatay.CH  ,SUI ,1981,M
330,Owairaka  ,NZL ,1978,M
331,Saint Etienne De Cuines  ,FRA ,1980,M
332,Goring Road Runners  ,GBR ,1972,M
333,Dürrholz  ,GER ,1970,M
334,Vila Do Conde  ,POR ,1974,M
335,Cogny  ,FRA ,1988,M
336,Wapaventura  ,ESP ,1967,M
337,Escuela DEL Corredor P...  ,ESP ,1972,M
338,Toac Triathlon  ,FRA ,1977,M
339,Endurance Shop Renault...  ,FRA ,1983,M
340,Basel  ,CZE ,1983,M
341,Singapore  ,SGP ,1976,M
342,"Thomas &Amp, Friend  ",HKG ,1976,M
343,Lisy Pustyni  ,POL ,1977,M
344,Begach  ,BUL ,1980,F
345,Sheung Shui  ,HKG ,1987,M
346,Beijing  ,CHN ,1967,M
347,Salomon  ,CHN ,1982,F
348,Aucamville  ,FRA ,1981,M
349,東京都 八王子市  ,JPN ,1976,M
350,Póvoa De Varzim  ,POR ,1978,M
351,Libertyville Running Club  ,USA ,1982,M
351,Melleville  ,FRA ,1975,M
353,Choëx  ,SUI ,1987,M
354,Botswana Desert Runner  ,GER ,1979,M
355,St Clement De Riviere  ,FRA ,1952,M
356,Singapore  ,INA ,1982,M
357,Uspalaiseau Triathlon  ,FRA ,1983,M
358,Surtauville  ,FRA ,1982,M
359,Dassault Sports Suresnes  ,FRA ,1976,M
360,Bagneux  ,FRA ,1974,M
361,Nepal Trails Runners  ,NEP ,1979,M
362,Running Concept/ Arel ...  ,BEL ,1986,M
363,Bonellien  ,FRA ,1976,M
364,Blagnac SC  ,FRA ,1962,M
365,Hoka ONE ONE  ,HKG ,1983,F
366,Saint Benoit  ,FRA ,1977,M
367,Yoko Kirolak Trail Taldea  ,ESP ,1981,M
368,Uscn Athletisme  ,FRA ,1979,M
369,Chamonix Mont-Blanc Ma...  ,FRA ,1994,M
370,Yssac La Tourette  ,FRA ,1991,M
371,Biella Running  ,ITA ,1976,M
372,Mannedorf  ,SUI ,1978,M
373,Team Saro  ,FRA ,1971,M
374,Kampamento Base  ,ESP ,1972,M
375,Marseille Trail Club  ,FRA ,1971,M
376,Frösön  ,SWE ,1975,M
377,Cabw  ,BEL ,1971,M
378,Les Vérines  ,SUI ,1976,M
379,Cassano D’Adda  ,ITA ,1987,M
380,Murs Erigne  ,FRA ,1977,M
381,St Austell Running Club  ,GBR ,1971,M
382,Mills River  ,USA ,1977,M
383,Knob Joggers  ,USA ,1981,M
384,Turbo  ,BEL ,1966,M
385,Érd  ,HUN ,1970,M
386,Singapore  ,AUS ,1975,M
387,Leopodistica  ,ITA ,1973,M
388,La Bresse  ,FRA ,1983,M
389,Team Trail Thuir  ,FRA ,1974,M
390,Paris  ,ITA ,1983,M
391,Montreal  ,CAN ,1979,M
392,Yanez Runners  ,ESP ,1981,M
393,Ribarroja  ,ESP ,1975,M
394,Sion  ,SUI ,1974,M
395,Belfort  ,FRA ,1988,M
396,Sadroc  ,FRA ,1983,M
397,Ascot  ,GBR ,1977,M
398,Guethary  ,FRA ,1972,M
399,Katco Runs  ,FRA ,1980,M
400,Hercog Running Team  ,POL ,1983,M
401,les Trotteurs du Pinail  ,FRA ,1975,M
402,Runnea.com  ,ESP ,1975,M
403,Rruns  ,RUS ,1987,M
404,Columbia Spain  ,ESP ,1974,F
405,Cherasco  ,ITA ,1978,M
406,Mountain Fuel  ,GBR ,1984,M
407,Asptt Besancon  ,FRA ,1973,M
408,Family Extreme  ,POL ,1981,M
409,Club Atletisme Dianium  ,ESP ,1976,F
410,Coach Running  ,BEL ,1969,M
411,Canberra  ,AUS ,1972,M
412,Lestrem  ,FRA ,1980,M
413,Accrorun  ,FRA ,1971,M
414,Team Pharma Escarene  ,FRA ,1989,M
415,Clube Atletismo Fafe  ,POR ,1978,M
416,Anould  ,FRA ,1980,M
417,Zortzietakoak  ,ESP ,1975,M
418,Jinan  ,CHN ,1974,F
419,天通中苑11号楼6单元601  ,CHN ,1985,M
420,Archamps  ,FRA ,1976,M
421,JC Portois  ,FRA ,1964,M
422,Ona Wv  ,USA ,1976,M
423,Saleve Trail  ,FRA ,1963,M
424,Mercia Fell Runners  ,GBR ,1979,M
425,Adidas Terrex COL  ,COL ,1978,F
426,Policia Local de Elche  ,ESP ,1979,M
427,AIX Athle Provence  ,FRA ,1972,M
428,AIX Athle Provence  ,FRA ,1980,M
429,Annecy-Le-Vieux  ,FRA ,1989,M
430,LOS Pelendones /// Rok...  ,ESP ,1977,M
431,Kraków  ,POL ,1975,M
432,Valencia  ,ESP ,1983,M
433,"Team Rush/Hino Motors,...  ",JPN ,1982,M
434,Passpartout Trailer du...  ,FRA ,1970,M
435,Geneve  ,FRA ,1975,M
436,TT Szczecin  ,POL ,1977,M
437,Hill Hunter Rhein-Main  ,GER ,1966,M
438,Lyon  ,FRA ,1979,M
439,Club Triatlon Coruna  ,ESP ,1970,M
440,Fusion Trail Team  ,DEN ,1975,M
441,Niigata-Shi  ,JPN ,1969,M
442,Columbia Thailand  ,THA ,1974,M
443,"Rando-Trail &Amp, Nature  ",MRI ,1981,M
444,Pena Guara  ,ESP ,1957,M
445,Clube de Montanha do F...  ,POR ,1972,M
446,Wespseistark  ,GER ,1979,M
447,Gondomar  ,POR ,1973,M
448,Cani Gonfi  ,ITA ,1972,M
448,Dragonero - Trail for Fun  ,ITA ,1980,M
450,Tuxedoteam  ,SUI ,1979,M
451,Paris  ,FRA ,1979,M
452,les Loups  ,FRA ,1974,M
453,Izturība  ,LAT ,1974,M
454,Avitrail Deportes Alfonso  ,ESP ,1974,M
455,Mentrida IN Bike  ,ESP ,1977,M
456,Avitrail Deportes Alfonso  ,ESP ,1974,M
456,Marseille  ,FRA ,1983,M
458,Tokyo  ,JPN ,1981,M
459,Lliswerry Runners  ,GBR ,1977,M
460,UA Societe Generale  ,FRA ,1964,M
461,Pollionnay  ,FRA ,1984,M
462,Żywiec  ,POL ,1977,M
463,"Madmule Fitness &Amp, ...  ",GBR ,1974,M
464,US Arnage  ,FRA ,1983,M
465,Athle Vosg  ,FRA ,1969,M
466,Koło Biega / Ringing C...  ,POL ,1977,M
467,TSD Gams - Počasni A D...  ,SLO ,1968,M
468,Family Fun Trail  ,FRA ,1973,M
469,Sport Consulting  ,FRA ,1988,M
470,LOS Machaca Piedras  ,ESP ,1978,M
471,Chambery  ,FRA ,1973,M
471,La Motte Servolex  ,FRA ,1971,M
473,Krasnoyarsk  ,RUS ,1985,M
474,Triwawa  ,POL ,1980,M
475,Scuola DI Maratona Vit...  ,ITA ,1972,M
476,Seclin  ,FRA ,1982,M
477,IL Ponte Scandicci  ,ITA ,1977,M
478,Sallanches  ,FRA ,1990,M
479,Uevic  ,ESP ,1979,M
480,Kaluga  ,RUS ,1985,M
480,Scott Costa Rica  ,CRC ,1977,M
482,UAC Morestel /Terre de...  ,FRA ,1973,M
483,JC Portois  ,FRA ,1991,M
484,EA Chambery  ,FRA ,1982,M
485,London  ,GER ,1980,M
486,La Balme De Sillingy  ,FRA ,1985,M
487,Aere  ,FRA ,1981,M
488,Cormeilles En Parisis  ,FRA ,1971,M
489,Cafes Toscaf Gmea  ,ESP ,1982,M
490,Team Run.BO  ,TUR ,1974,F
491,Cafes Toscaf Gmea  ,ESP ,1979,M
492,Ivancna Gorica  ,SLO ,1962,M
493,Gailurra Mendi Taldea  ,ESP ,1980,M
